w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,1,,,,,,,,,,,e,w,,,,,,,,,,,2,w
w,w,w,w,w,w,w,w,w,w,w,w,,w,,w,w,w,w,w,w,w,w,w,w,w
w,,,,,,,,,,,w,,w,,,,,,,,,,,,w
w,,w,w,,w,w,,w,w,,w,,w,,,,,w,w,w,w,,,,w
w,,w,w,,w,w,,w,w,,w,,w,,,,,,,,,,,,w
w,,,,e,,,,,,,w,,w,,w,w,w,,,,,w,w,w,w
w,,w,w,,w,w,,w,w,,w,,w,,,,,,,,,,,,w
w,,w,w,,w,w,,w,w,,w,,w,,,e,,w,w,w,w,,e,,w
w,,,,,,,e,,,,w,,w,,,,,,,,,,,,w
w,,w,w,,w,w,,w,w,,w,,w,,w,w,w,w,w,w,w,w,w,w,w
w,,w,w,,w,w,,w,w,,w,,w,,w,w,w,w,w,w,w,w,w,w,w
w,,,,,,,,,,,,,,,,,,,,,,,,e,w
w,,w,w,w,w,w,w,w,w,,w,w,w,,w,w,w,w,w,w,w,w,w,w,w
w,,,,,,,,,,,,,w,,w,,,,w,,,,,,w
w,w,w,w,w,w,w,w,w,w,,w,,w,,w,,s,,w,,e,e,e,,w
w,,,,,,,,,,,w,,w,,w,,,,,,,,,,w
w,,w,,,,,,,,,w,,w,,w,w,w,w,,w,w,w,w,w,w
w,,w,,e,,,,,,,w,,w,,w,,,,,,,,,,w
w,,w,,,,,,,,,w,,w,,w,,w,,w,,w,,w,,w
w,,w,,,,,,,,,w,,w,,w,,,,,,,,,,w
w,,w,,,,,,e,,,w,,w,,w,,w,,w,,w,,w,,w
w,,w,,,,,,,,,,,w,,w,,,,,,,,,,w
w,,w,w,w,w,w,w,w,w,w,w,,w,,w,w,w,w,w,w,w,w,w,,w
w,3,,,,,,,,,,,,w,,,,,,,,,,,e,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
